n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
2,1,13,0.625,0.5714285714285714,"['oldpeak', 'ca', 'fbs', 'age', 'chol', 'trestbps', 'thal', 'cp', 'exang', 'thalach', 'sex', 'restecg', 'slope']"
2,1,13,0.639,0.7142857142857143,"['thalach', 'ca', 'trestbps', 'oldpeak', 'thal', 'slope', 'exang', 'restecg', 'chol', 'cp', 'age', 'sex', 'fbs']"
2,1,13,0.636,0.7142857142857143,"['cp', 'chol', 'age', 'oldpeak', 'sex', 'ca', 'thal', 'exang', 'slope', 'trestbps', 'restecg', 'thalach', 'fbs']"
2,1,13,0.6295,0.7142857142857143,"['ca', 'trestbps', 'thal', 'age', 'cp', 'slope', 'thalach', 'chol', 'fbs', 'restecg', 'sex', 'exang', 'oldpeak']"
2,1,13,0.636,0.7142857142857143,"['trestbps', 'cp', 'restecg', 'age', 'oldpeak', 'exang', 'sex', 'chol', 'ca', 'slope', 'fbs', 'thalach', 'thal']"
2,1,13,0.666,0.4642857142857143,"['exang', 'cp', 'oldpeak', 'fbs', 'slope', 'chol', 'ca', 'thal', 'sex', 'trestbps', 'restecg', 'age', 'thalach']"
2,1,13,0.6265,0.7142857142857143,"['trestbps', 'exang', 'chol', 'cp', 'restecg', 'thalach', 'ca', 'fbs', 'slope', 'sex', 'thal', 'oldpeak', 'age']"
2,1,13,0.6295,0.7142857142857143,"['age', 'trestbps', 'chol', 'thalach', 'slope', 'cp', 'sex', 'oldpeak', 'fbs', 'thal', 'exang', 'restecg', 'ca']"
2,1,13,0.654,0.5,"['fbs', 'thal', 'restecg', 'trestbps', 'slope', 'sex', 'ca', 'cp', 'thalach', 'exang', 'oldpeak', 'age', 'chol']"
2,1,13,0.6555,0.75,"['fbs', 'sex', 'age', 'thal', 'ca', 'trestbps', 'thalach', 'exang', 'cp', 'restecg', 'slope', 'oldpeak', 'chol']"
2,1,13,0.644,0.7142857142857143,"['exang', 'thal', 'fbs', 'age', 'sex', 'cp', 'oldpeak', 'ca', 'slope', 'thalach', 'restecg', 'chol', 'trestbps']"
2,2,1,0.582,0.35714285714285715,['age']
2,2,1,0.597,0.5714285714285714,['cp']
2,2,1,0.541,0.5714285714285714,['restecg']
2,2,1,0.522,0.8214285714285714,['slope']
2,2,1,0.576,0.6785714285714286,['exang']
2,2,1,0.637,0.6071428571428571,['fbs']
2,2,1,0.522,0.8214285714285714,['slope']
2,2,1,0.582,0.35714285714285715,['age']
2,2,1,0.522,0.8214285714285714,['slope']
2,2,1,0.541,0.5714285714285714,['restecg']
2,2,1,0.582,0.35714285714285715,['age']
2,2,1,0.6325,0.6071428571428571,['ca']
2,2,1,0.636,0.7142857142857143,['thalach']
2,2,1,0.6055,0.6071428571428571,['thal']
2,2,1,0.557,0.35714285714285715,['sex']
2,2,1,0.522,0.8214285714285714,['slope']
2,2,1,0.597,0.5714285714285714,['cp']
2,2,1,0.6325,0.6071428571428571,['ca']
2,2,1,0.557,0.35714285714285715,['sex']
2,2,1,0.637,0.6071428571428571,['fbs']
2,2,2,0.6765,0.7142857142857143,"['ca', 'thalach']"
2,2,2,0.5995,0.5357142857142857,"['trestbps', 'slope']"
2,2,2,0.6375,0.75,"['thal', 'oldpeak']"
2,2,2,0.614,0.75,"['slope', 'oldpeak']"
2,2,2,0.6125,0.7142857142857143,"['thal', 'thalach']"
2,2,2,0.618,0.6785714285714286,"['thalach', 'slope']"
2,2,2,0.632,0.6071428571428571,"['chol', 'restecg']"
2,2,2,0.6415,0.5714285714285714,"['ca', 'sex']"
2,2,2,0.606,0.6071428571428571,"['thal', 'sex']"
2,2,2,0.6175,0.5714285714285714,"['chol', 'exang']"
2,2,2,0.6645,0.75,"['fbs', 'thalach']"
2,2,2,0.6275,0.5357142857142857,"['thal', 'age']"
2,2,2,0.637,0.5357142857142857,"['chol', 'trestbps']"
2,2,2,0.6125,0.7142857142857143,"['thal', 'thalach']"
2,2,2,0.576,0.6785714285714286,"['exang', 'slope']"
2,2,2,0.5955,0.5,"['sex', 'thal']"
2,2,2,0.558,0.35714285714285715,"['restecg', 'sex']"
2,2,2,0.6415,0.5357142857142857,"['fbs', 'trestbps']"
2,2,2,0.6275,0.5357142857142857,"['thal', 'age']"
2,2,2,0.645,0.6785714285714286,"['ca', 'chol']"
2,2,3,0.633,0.4642857142857143,"['trestbps', 'age', 'chol']"
2,2,3,0.5855,0.75,"['slope', 'thalach', 'exang']"
2,2,3,0.648,0.6071428571428571,"['ca', 'restecg', 'chol']"
2,2,3,0.6905,0.5714285714285714,"['fbs', 'thalach', 'age']"
2,2,3,0.6375,0.5,"['thalach', 'sex', 'thal']"
2,2,3,0.5935,0.42857142857142855,"['sex', 'oldpeak', 'slope']"
2,2,3,0.607,0.5714285714285714,"['ca', 'oldpeak', 'trestbps']"
2,2,3,0.6585,0.5714285714285714,"['sex', 'trestbps', 'ca']"
2,2,3,0.648,0.6071428571428571,"['ca', 'thal', 'chol']"
2,2,3,0.636,0.7142857142857143,"['fbs', 'exang', 'cp']"
2,2,3,0.624,0.5714285714285714,"['restecg', 'chol', 'cp']"
2,2,3,0.6205,0.6071428571428571,"['slope', 'sex', 'chol']"
2,2,3,0.6255,0.6071428571428571,"['restecg', 'ca', 'cp']"
2,2,3,0.7005,0.7857142857142857,"['thalach', 'oldpeak', 'fbs']"
2,2,3,0.597,0.35714285714285715,"['chol', 'restecg', 'age']"
2,2,3,0.6205,0.5714285714285714,"['ca', 'exang', 'trestbps']"
2,2,3,0.6345,0.42857142857142855,"['oldpeak', 'age', 'fbs']"
2,2,3,0.6295,0.5714285714285714,"['exang', 'thalach', 'chol']"
2,2,3,0.636,0.6071428571428571,"['ca', 'restecg', 'fbs']"
2,2,3,0.6595,0.7142857142857143,"['cp', 'trestbps', 'ca']"
2,2,4,0.6505,0.6071428571428571,"['thal', 'restecg', 'slope', 'cp']"
2,2,4,0.607,0.6071428571428571,"['restecg', 'sex', 'exang', 'thal']"
2,2,4,0.668,0.7142857142857143,"['thalach', 'oldpeak', 'cp', 'sex']"
2,2,4,0.636,0.7142857142857143,"['slope', 'chol', 'restecg', 'thalach']"
2,2,4,0.662,0.75,"['trestbps', 'restecg', 'oldpeak', 'thal']"
2,2,4,0.635,0.6071428571428571,"['slope', 'sex', 'trestbps', 'ca']"
2,2,4,0.6725,0.5357142857142857,"['age', 'oldpeak', 'chol', 'slope']"
2,2,4,0.6825,0.6071428571428571,"['ca', 'thal', 'thalach', 'trestbps']"
2,2,4,0.6445,0.5,"['sex', 'thal', 'trestbps', 'age']"
2,2,4,0.671,0.5357142857142857,"['sex', 'cp', 'slope', 'exang']"
2,2,4,0.664,0.7142857142857143,"['oldpeak', 'exang', 'ca', 'chol']"
2,2,4,0.624,0.5357142857142857,"['thal', 'restecg', 'trestbps', 'sex']"
2,2,4,0.643,0.6428571428571429,"['slope', 'trestbps', 'fbs', 'thal']"
2,2,4,0.6705,0.5714285714285714,"['cp', 'ca', 'thalach', 'chol']"
2,2,4,0.648,0.5714285714285714,"['slope', 'thalach', 'sex', 'exang']"
2,2,4,0.681,0.6071428571428571,"['slope', 'restecg', 'trestbps', 'thalach']"
2,2,4,0.696,0.5357142857142857,"['cp', 'ca', 'chol', 'thal']"
2,2,4,0.6335,0.75,"['chol', 'trestbps', 'exang', 'oldpeak']"
2,2,4,0.685,0.6785714285714286,"['fbs', 'restecg', 'thalach', 'slope']"
2,2,4,0.6255,0.5714285714285714,"['age', 'thalach', 'sex', 'thal']"
2,2,5,0.646,0.6071428571428571,"['ca', 'slope', 'chol', 'age', 'fbs']"
2,2,5,0.683,0.6785714285714286,"['cp', 'oldpeak', 'restecg', 'exang', 'trestbps']"
2,2,5,0.6715,0.6428571428571429,"['cp', 'fbs', 'trestbps', 'sex', 'thal']"
2,2,5,0.665,0.6428571428571429,"['age', 'chol', 'ca', 'oldpeak', 'exang']"
2,2,5,0.637,0.6428571428571429,"['age', 'oldpeak', 'exang', 'sex', 'slope']"
2,2,5,0.667,0.75,"['chol', 'thalach', 'oldpeak', 'thal', 'trestbps']"
2,2,5,0.639,0.6785714285714286,"['restecg', 'slope', 'exang', 'chol', 'thal']"
2,2,5,0.676,0.4642857142857143,"['ca', 'cp', 'chol', 'restecg', 'sex']"
2,2,5,0.6815,0.5,"['trestbps', 'cp', 'sex', 'ca', 'slope']"
2,2,5,0.702,0.5357142857142857,"['fbs', 'thalach', 'age', 'trestbps', 'chol']"
2,2,5,0.6495,0.6428571428571429,"['ca', 'chol', 'restecg', 'oldpeak', 'age']"
2,2,5,0.639,0.5714285714285714,"['cp', 'slope', 'age', 'trestbps', 'fbs']"
2,2,5,0.6625,0.5714285714285714,"['oldpeak', 'sex', 'restecg', 'chol', 'fbs']"
2,2,5,0.6655,0.5714285714285714,"['thalach', 'cp', 'fbs', 'exang', 'trestbps']"
2,2,5,0.7,0.6785714285714286,"['thalach', 'slope', 'fbs', 'oldpeak', 'age']"
2,2,5,0.668,0.6071428571428571,"['restecg', 'exang', 'ca', 'chol', 'sex']"
2,2,5,0.6715,0.6785714285714286,"['restecg', 'sex', 'cp', 'fbs', 'trestbps']"
2,2,5,0.724,0.5357142857142857,"['sex', 'ca', 'age', 'thalach', 'cp']"
2,2,5,0.6665,0.7142857142857143,"['exang', 'fbs', 'slope', 'chol', 'trestbps']"
2,2,5,0.636,0.7857142857142857,"['fbs', 'oldpeak', 'sex', 'restecg', 'slope']"
2,2,6,0.691,0.5714285714285714,"['ca', 'thal', 'age', 'trestbps', 'sex', 'fbs']"
2,2,6,0.7125,0.7142857142857143,"['ca', 'thal', 'thalach', 'exang', 'restecg', 'age']"
2,2,6,0.6775,0.5357142857142857,"['exang', 'chol', 'ca', 'fbs', 'age', 'cp']"
2,2,6,0.7245,0.75,"['restecg', 'sex', 'ca', 'oldpeak', 'thalach', 'thal']"
2,2,6,0.6555,0.6428571428571429,"['cp', 'sex', 'oldpeak', 'chol', 'ca', 'age']"
2,2,6,0.6935,0.6428571428571429,"['trestbps', 'age', 'chol', 'oldpeak', 'ca', 'thal']"
2,2,6,0.6445,0.5714285714285714,"['trestbps', 'exang', 'cp', 'thal', 'restecg', 'chol']"
2,2,6,0.643,0.6071428571428571,"['sex', 'exang', 'cp', 'age', 'fbs', 'thalach']"
2,2,6,0.674,0.5714285714285714,"['chol', 'trestbps', 'cp', 'sex', 'thal', 'ca']"
2,2,6,0.674,0.7142857142857143,"['exang', 'oldpeak', 'fbs', 'thalach', 'trestbps', 'age']"
2,2,6,0.6785,0.75,"['sex', 'chol', 'oldpeak', 'fbs', 'ca', 'slope']"
2,2,6,0.654,0.5,"['age', 'ca', 'thal', 'sex', 'trestbps', 'slope']"
2,2,6,0.676,0.7857142857142857,"['age', 'cp', 'ca', 'fbs', 'oldpeak', 'sex']"
2,2,6,0.6545,0.75,"['restecg', 'exang', 'thalach', 'cp', 'age', 'trestbps']"
2,2,6,0.68,0.7142857142857143,"['slope', 'oldpeak', 'sex', 'chol', 'ca', 'exang']"
2,2,6,0.6635,0.5,"['oldpeak', 'thal', 'chol', 'slope', 'age', 'exang']"
2,2,6,0.671,0.6071428571428571,"['restecg', 'exang', 'ca', 'cp', 'thal', 'age']"
2,2,6,0.646,0.7142857142857143,"['thal', 'trestbps', 'oldpeak', 'age', 'exang', 'chol']"
2,2,6,0.666,0.75,"['age', 'thal', 'ca', 'exang', 'fbs', 'restecg']"
2,2,6,0.6745,0.5714285714285714,"['trestbps', 'slope', 'ca', 'thalach', 'cp', 'age']"
2,2,7,0.6065,0.6428571428571429,"['fbs', 'thal', 'chol', 'trestbps', 'restecg', 'exang', 'sex']"
2,2,7,0.667,0.6428571428571429,"['sex', 'exang', 'age', 'restecg', 'ca', 'thalach', 'chol']"
2,2,7,0.68,0.6785714285714286,"['age', 'oldpeak', 'cp', 'chol', 'thal', 'sex', 'slope']"
2,2,7,0.6545,0.6071428571428571,"['fbs', 'slope', 'chol', 'sex', 'trestbps', 'thal', 'cp']"
2,2,7,0.6485,0.5714285714285714,"['age', 'trestbps', 'thal', 'fbs', 'sex', 'restecg', 'chol']"
2,2,7,0.6805,0.6785714285714286,"['cp', 'sex', 'thal', 'thalach', 'chol', 'ca', 'restecg']"
2,2,7,0.714,0.5357142857142857,"['thalach', 'fbs', 'exang', 'slope', 'cp', 'age', 'restecg']"
2,2,7,0.644,0.6428571428571429,"['trestbps', 'sex', 'thal', 'chol', 'ca', 'exang', 'thalach']"
2,2,7,0.685,0.6785714285714286,"['thalach', 'restecg', 'slope', 'sex', 'cp', 'ca', 'thal']"
2,2,7,0.6955,0.6071428571428571,"['fbs', 'chol', 'restecg', 'cp', 'thalach', 'trestbps', 'thal']"
2,2,7,0.69,0.5357142857142857,"['sex', 'slope', 'fbs', 'cp', 'chol', 'thalach', 'thal']"
2,2,7,0.6425,0.6428571428571429,"['ca', 'chol', 'slope', 'exang', 'trestbps', 'restecg', 'thal']"
2,2,7,0.6635,0.5714285714285714,"['ca', 'fbs', 'thalach', 'slope', 'restecg', 'thal', 'cp']"
2,2,7,0.684,0.5714285714285714,"['ca', 'chol', 'fbs', 'slope', 'trestbps', 'cp', 'age']"
2,2,7,0.671,0.75,"['ca', 'oldpeak', 'cp', 'trestbps', 'slope', 'thalach', 'thal']"
2,2,7,0.65,0.7142857142857143,"['thal', 'thalach', 'age', 'slope', 'cp', 'exang', 'chol']"
2,2,7,0.6735,0.5,"['ca', 'restecg', 'cp', 'thal', 'age', 'chol', 'trestbps']"
2,2,7,0.643,0.6785714285714286,"['slope', 'oldpeak', 'trestbps', 'thal', 'chol', 'sex', 'restecg']"
2,2,7,0.655,0.75,"['cp', 'chol', 'exang', 'age', 'trestbps', 'oldpeak', 'fbs']"
2,2,7,0.6515,0.6071428571428571,"['restecg', 'ca', 'slope', 'fbs', 'trestbps', 'age', 'exang']"
2,2,8,0.651,0.5714285714285714,"['thal', 'chol', 'oldpeak', 'cp', 'ca', 'restecg', 'trestbps', 'exang']"
2,2,8,0.6695,0.6785714285714286,"['cp', 'oldpeak', 'thal', 'trestbps', 'sex', 'ca', 'age', 'fbs']"
2,2,8,0.669,0.5714285714285714,"['cp', 'restecg', 'fbs', 'slope', 'chol', 'thalach', 'thal', 'trestbps']"
2,2,8,0.6905,0.6785714285714286,"['oldpeak', 'thal', 'trestbps', 'thalach', 'sex', 'exang', 'slope', 'restecg']"
2,2,8,0.685,0.6785714285714286,"['slope', 'cp', 'thalach', 'age', 'oldpeak', 'restecg', 'thal', 'chol']"
2,2,8,0.655,0.6785714285714286,"['slope', 'oldpeak', 'cp', 'trestbps', 'thal', 'sex', 'restecg', 'age']"
2,2,8,0.662,0.6785714285714286,"['age', 'slope', 'sex', 'oldpeak', 'trestbps', 'thal', 'restecg', 'exang']"
2,2,8,0.6735,0.7142857142857143,"['slope', 'cp', 'chol', 'sex', 'fbs', 'oldpeak', 'ca', 'restecg']"
2,2,8,0.6775,0.6428571428571429,"['thalach', 'exang', 'cp', 'slope', 'restecg', 'sex', 'ca', 'age']"
2,2,8,0.65,0.6428571428571429,"['fbs', 'trestbps', 'ca', 'cp', 'exang', 'age', 'slope', 'thalach']"
2,2,8,0.6785,0.8214285714285714,"['oldpeak', 'exang', 'fbs', 'age', 'thalach', 'slope', 'chol', 'thal']"
2,2,8,0.6715,0.7142857142857143,"['thalach', 'restecg', 'trestbps', 'cp', 'sex', 'thal', 'fbs', 'oldpeak']"
2,2,8,0.695,0.6785714285714286,"['slope', 'ca', 'sex', 'fbs', 'restecg', 'thalach', 'trestbps', 'age']"
2,2,8,0.687,0.5714285714285714,"['ca', 'slope', 'thalach', 'oldpeak', 'sex', 'age', 'fbs', 'trestbps']"
2,2,8,0.637,0.6428571428571429,"['fbs', 'thalach', 'oldpeak', 'sex', 'restecg', 'trestbps', 'chol', 'age']"
2,2,8,0.668,0.7142857142857143,"['cp', 'restecg', 'slope', 'thalach', 'oldpeak', 'thal', 'chol', 'exang']"
2,2,8,0.664,0.5714285714285714,"['fbs', 'oldpeak', 'restecg', 'thal', 'age', 'exang', 'ca', 'trestbps']"
2,2,8,0.668,0.75,"['thalach', 'sex', 'chol', 'slope', 'fbs', 'oldpeak', 'age', 'cp']"
2,2,8,0.6615,0.6785714285714286,"['restecg', 'trestbps', 'fbs', 'cp', 'oldpeak', 'ca', 'sex', 'thalach']"
2,2,8,0.6665,0.5714285714285714,"['fbs', 'age', 'restecg', 'thal', 'sex', 'chol', 'cp', 'oldpeak']"
2,2,9,0.7255,0.7142857142857143,"['exang', 'ca', 'slope', 'fbs', 'cp', 'thalach', 'oldpeak', 'age', 'chol']"
2,2,9,0.665,0.5,"['sex', 'chol', 'thal', 'age', 'oldpeak', 'ca', 'fbs', 'slope', 'exang']"
2,2,9,0.6845,0.7142857142857143,"['ca', 'thalach', 'trestbps', 'chol', 'oldpeak', 'slope', 'cp', 'sex', 'age']"
2,2,9,0.682,0.5357142857142857,"['cp', 'age', 'restecg', 'exang', 'sex', 'slope', 'ca', 'thal', 'thalach']"
2,2,9,0.648,0.7142857142857143,"['oldpeak', 'sex', 'age', 'cp', 'ca', 'thal', 'restecg', 'chol', 'slope']"
2,2,9,0.6865,0.75,"['chol', 'ca', 'oldpeak', 'cp', 'fbs', 'exang', 'restecg', 'thal', 'slope']"
2,2,9,0.6935,0.7857142857142857,"['oldpeak', 'ca', 'thalach', 'slope', 'exang', 'age', 'cp', 'restecg', 'chol']"
2,2,9,0.667,0.5357142857142857,"['exang', 'restecg', 'thal', 'trestbps', 'sex', 'chol', 'thalach', 'slope', 'age']"
2,2,9,0.692,0.6785714285714286,"['trestbps', 'thalach', 'cp', 'thal', 'slope', 'oldpeak', 'exang', 'fbs', 'sex']"
2,2,9,0.6465,0.7142857142857143,"['thal', 'slope', 'sex', 'exang', 'ca', 'trestbps', 'oldpeak', 'age', 'fbs']"
2,2,9,0.6745,0.7857142857142857,"['fbs', 'exang', 'ca', 'thal', 'sex', 'oldpeak', 'age', 'restecg', 'chol']"
2,2,9,0.68,0.75,"['age', 'oldpeak', 'ca', 'fbs', 'cp', 'trestbps', 'thalach', 'thal', 'sex']"
2,2,9,0.641,0.6428571428571429,"['restecg', 'exang', 'cp', 'ca', 'thal', 'age', 'fbs', 'oldpeak', 'trestbps']"
2,2,9,0.657,0.6071428571428571,"['fbs', 'trestbps', 'thal', 'exang', 'age', 'chol', 'oldpeak', 'thalach', 'slope']"
2,2,9,0.6805,0.7142857142857143,"['exang', 'chol', 'restecg', 'ca', 'age', 'oldpeak', 'sex', 'thalach', 'slope']"
2,2,9,0.678,0.7142857142857143,"['thal', 'restecg', 'thalach', 'fbs', 'trestbps', 'slope', 'exang', 'age', 'ca']"
2,2,9,0.6945,0.75,"['thalach', 'age', 'cp', 'sex', 'trestbps', 'restecg', 'thal', 'oldpeak', 'ca']"
2,2,9,0.687,0.7857142857142857,"['slope', 'age', 'cp', 'oldpeak', 'thalach', 'fbs', 'chol', 'exang', 'ca']"
2,2,9,0.687,0.7857142857142857,"['thalach', 'trestbps', 'cp', 'slope', 'fbs', 'oldpeak', 'ca', 'age', 'thal']"
2,2,9,0.637,0.6071428571428571,"['age', 'restecg', 'fbs', 'oldpeak', 'chol', 'slope', 'sex', 'trestbps', 'exang']"
2,2,10,0.6615,0.6071428571428571,"['restecg', 'thal', 'slope', 'age', 'sex', 'trestbps', 'fbs', 'chol', 'exang', 'thalach']"
2,2,10,0.675,0.5,"['thal', 'ca', 'exang', 'slope', 'cp', 'trestbps', 'restecg', 'age', 'sex', 'chol']"
2,2,10,0.656,0.7142857142857143,"['age', 'chol', 'cp', 'fbs', 'slope', 'thal', 'exang', 'restecg', 'trestbps', 'oldpeak']"
2,2,10,0.669,0.5357142857142857,"['fbs', 'ca', 'chol', 'trestbps', 'age', 'exang', 'cp', 'restecg', 'slope', 'thalach']"
2,2,10,0.6775,0.7857142857142857,"['slope', 'chol', 'age', 'exang', 'oldpeak', 'thal', 'trestbps', 'cp', 'fbs', 'restecg']"
2,2,10,0.6955,0.7857142857142857,"['sex', 'thal', 'trestbps', 'slope', 'thalach', 'oldpeak', 'chol', 'age', 'fbs', 'exang']"
2,2,10,0.7085,0.6428571428571429,"['restecg', 'sex', 'chol', 'slope', 'thalach', 'oldpeak', 'ca', 'fbs', 'age', 'thal']"
2,2,10,0.7255,0.5,"['slope', 'sex', 'thal', 'fbs', 'restecg', 'thalach', 'chol', 'age', 'cp', 'exang']"
2,2,10,0.651,0.5357142857142857,"['thalach', 'exang', 'thal', 'sex', 'trestbps', 'fbs', 'chol', 'restecg', 'slope', 'oldpeak']"
2,2,10,0.664,0.6428571428571429,"['thal', 'chol', 'fbs', 'trestbps', 'cp', 'thalach', 'slope', 'sex', 'exang', 'restecg']"
2,2,10,0.6585,0.5357142857142857,"['oldpeak', 'exang', 'ca', 'age', 'slope', 'sex', 'chol', 'thal', 'restecg', 'thalach']"
2,2,10,0.6765,0.7142857142857143,"['age', 'chol', 'thal', 'thalach', 'ca', 'restecg', 'oldpeak', 'sex', 'exang', 'trestbps']"
2,2,10,0.688,0.6071428571428571,"['thal', 'cp', 'fbs', 'restecg', 'thalach', 'chol', 'trestbps', 'age', 'oldpeak', 'slope']"
2,2,10,0.6745,0.6785714285714286,"['exang', 'slope', 'cp', 'sex', 'ca', 'thalach', 'oldpeak', 'restecg', 'fbs', 'thal']"
2,2,10,0.675,0.75,"['restecg', 'age', 'trestbps', 'ca', 'oldpeak', 'chol', 'thalach', 'sex', 'thal', 'exang']"
2,2,10,0.652,0.5714285714285714,"['ca', 'fbs', 'exang', 'restecg', 'age', 'thal', 'cp', 'chol', 'sex', 'thalach']"
2,2,10,0.6855,0.6785714285714286,"['thalach', 'fbs', 'oldpeak', 'trestbps', 'ca', 'thal', 'slope', 'chol', 'restecg', 'age']"
2,2,10,0.7295,0.6071428571428571,"['exang', 'ca', 'oldpeak', 'sex', 'age', 'thalach', 'trestbps', 'fbs', 'restecg', 'cp']"
2,2,10,0.7045,0.7142857142857143,"['exang', 'restecg', 'sex', 'cp', 'chol', 'ca', 'slope', 'thalach', 'trestbps', 'fbs']"
2,2,10,0.7235,0.6071428571428571,"['ca', 'thalach', 'slope', 'age', 'fbs', 'trestbps', 'chol', 'cp', 'sex', 'exang']"
2,2,11,0.663,0.6071428571428571,"['oldpeak', 'trestbps', 'sex', 'slope', 'chol', 'fbs', 'thalach', 'restecg', 'cp', 'age', 'exang']"
2,2,11,0.6515,0.6071428571428571,"['slope', 'cp', 'thal', 'age', 'trestbps', 'exang', 'fbs', 'ca', 'restecg', 'chol', 'thalach']"
2,2,11,0.65,0.7142857142857143,"['sex', 'trestbps', 'chol', 'age', 'slope', 'restecg', 'thalach', 'exang', 'cp', 'oldpeak', 'thal']"
2,2,11,0.6935,0.7857142857142857,"['age', 'trestbps', 'exang', 'restecg', 'sex', 'cp', 'slope', 'chol', 'ca', 'thalach', 'fbs']"
2,2,11,0.68,0.75,"['exang', 'restecg', 'cp', 'chol', 'age', 'oldpeak', 'slope', 'fbs', 'ca', 'sex', 'thal']"
2,2,11,0.6745,0.5,"['oldpeak', 'cp', 'ca', 'slope', 'restecg', 'exang', 'age', 'chol', 'sex', 'thal', 'trestbps']"
2,2,11,0.71,0.6785714285714286,"['exang', 'trestbps', 'thal', 'sex', 'age', 'fbs', 'restecg', 'ca', 'chol', 'oldpeak', 'thalach']"
2,2,11,0.668,0.7857142857142857,"['slope', 'thal', 'sex', 'fbs', 'trestbps', 'cp', 'ca', 'chol', 'oldpeak', 'restecg', 'exang']"
2,2,11,0.7265,0.6428571428571429,"['chol', 'sex', 'exang', 'thal', 'age', 'fbs', 'ca', 'thalach', 'trestbps', 'oldpeak', 'restecg']"
2,2,11,0.676,0.75,"['trestbps', 'fbs', 'slope', 'exang', 'restecg', 'sex', 'oldpeak', 'thalach', 'chol', 'ca', 'thal']"
2,2,11,0.666,0.75,"['thal', 'oldpeak', 'restecg', 'cp', 'slope', 'exang', 'ca', 'fbs', 'sex', 'chol', 'trestbps']"
2,2,11,0.689,0.6428571428571429,"['ca', 'exang', 'slope', 'cp', 'sex', 'thal', 'restecg', 'fbs', 'chol', 'age', 'trestbps']"
2,2,11,0.7135,0.7142857142857143,"['thal', 'exang', 'fbs', 'age', 'cp', 'thalach', 'ca', 'slope', 'restecg', 'sex', 'trestbps']"
2,2,11,0.655,0.5714285714285714,"['fbs', 'cp', 'ca', 'sex', 'age', 'oldpeak', 'slope', 'restecg', 'thal', 'chol', 'trestbps']"
2,2,11,0.684,0.6071428571428571,"['restecg', 'trestbps', 'cp', 'oldpeak', 'ca', 'sex', 'age', 'exang', 'chol', 'fbs', 'thalach']"
2,2,11,0.713,0.6785714285714286,"['sex', 'slope', 'trestbps', 'ca', 'exang', 'oldpeak', 'cp', 'thalach', 'fbs', 'thal', 'age']"
2,2,11,0.684,0.75,"['chol', 'cp', 'thal', 'ca', 'oldpeak', 'thalach', 'age', 'fbs', 'trestbps', 'restecg', 'sex']"
2,2,11,0.676,0.75,"['cp', 'age', 'chol', 'fbs', 'slope', 'thal', 'sex', 'restecg', 'ca', 'oldpeak', 'trestbps']"
2,2,11,0.7135,0.6785714285714286,"['exang', 'slope', 'restecg', 'chol', 'fbs', 'cp', 'trestbps', 'ca', 'thalach', 'age', 'oldpeak']"
2,2,11,0.693,0.6428571428571429,"['fbs', 'thalach', 'slope', 'age', 'trestbps', 'cp', 'sex', 'ca', 'exang', 'thal', 'restecg']"
2,2,12,0.6515,0.6071428571428571,"['age', 'chol', 'fbs', 'thalach', 'slope', 'sex', 'cp', 'oldpeak', 'trestbps', 'ca', 'thal', 'exang']"
2,2,12,0.6695,0.75,"['exang', 'thal', 'sex', 'restecg', 'fbs', 'cp', 'oldpeak', 'slope', 'chol', 'ca', 'age', 'trestbps']"
2,2,12,0.677,0.6785714285714286,"['chol', 'age', 'trestbps', 'thalach', 'sex', 'ca', 'cp', 'exang', 'slope', 'fbs', 'oldpeak', 'restecg']"
2,2,12,0.691,0.7857142857142857,"['slope', 'exang', 'trestbps', 'thal', 'thalach', 'cp', 'age', 'fbs', 'oldpeak', 'restecg', 'ca', 'sex']"
2,2,12,0.685,0.7857142857142857,"['cp', 'thalach', 'fbs', 'trestbps', 'oldpeak', 'ca', 'thal', 'age', 'sex', 'restecg', 'exang', 'chol']"
2,2,12,0.68,0.6428571428571429,"['thal', 'trestbps', 'sex', 'age', 'exang', 'ca', 'chol', 'cp', 'slope', 'fbs', 'thalach', 'restecg']"
2,2,12,0.648,0.7142857142857143,"['exang', 'restecg', 'slope', 'sex', 'age', 'chol', 'oldpeak', 'cp', 'trestbps', 'thalach', 'ca', 'thal']"
2,2,12,0.6825,0.7142857142857143,"['cp', 'restecg', 'age', 'slope', 'oldpeak', 'sex', 'thalach', 'ca', 'chol', 'thal', 'trestbps', 'fbs']"
2,2,12,0.732,0.6071428571428571,"['cp', 'oldpeak', 'age', 'sex', 'fbs', 'thalach', 'thal', 'slope', 'trestbps', 'restecg', 'exang', 'chol']"
2,2,12,0.708,0.6071428571428571,"['restecg', 'thal', 'fbs', 'ca', 'chol', 'oldpeak', 'exang', 'age', 'slope', 'thalach', 'sex', 'trestbps']"
2,2,12,0.675,0.5714285714285714,"['trestbps', 'thalach', 'restecg', 'sex', 'ca', 'chol', 'thal', 'exang', 'age', 'cp', 'oldpeak', 'fbs']"
2,2,12,0.698,0.7142857142857143,"['sex', 'age', 'ca', 'thal', 'slope', 'trestbps', 'oldpeak', 'thalach', 'cp', 'fbs', 'chol', 'exang']"
2,2,12,0.668,0.6071428571428571,"['fbs', 'exang', 'restecg', 'chol', 'slope', 'thal', 'cp', 'thalach', 'sex', 'oldpeak', 'ca', 'trestbps']"
