n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,10,0.5463147410358565,0.14285714285714285,"['restecg', 'fbs', 'trestbps', 'slope', 'chol', 'thal', 'thalach', 'cp', 'sex', 'ca']"
1,1,10,0.6454183266932271,0.2857142857142857,"['oldpeak', 'thal', 'thalach', 'chol', 'sex', 'restecg', 'slope', 'ca', 'cp', 'trestbps']"
1,1,10,0.7076693227091634,0.5714285714285714,"['trestbps', 'sex', 'restecg', 'chol', 'slope', 'age', 'exang', 'ca', 'thalach', 'thal']"
1,1,10,0.6454183266932271,0.2857142857142857,"['thalach', 'chol', 'cp', 'slope', 'trestbps', 'fbs', 'exang', 'sex', 'oldpeak', 'thal']"
1,1,10,0.7076693227091634,0.5714285714285714,"['exang', 'slope', 'chol', 'thalach', 'thal', 'age', 'restecg', 'sex', 'oldpeak', 'trestbps']"
1,1,10,0.6424302788844621,0.42857142857142855,"['trestbps', 'chol', 'restecg', 'fbs', 'ca', 'oldpeak', 'thalach', 'age', 'slope', 'sex']"
1,1,11,0.6424302788844621,0.42857142857142855,"['oldpeak', 'age', 'slope', 'thalach', 'chol', 'restecg', 'ca', 'thal', 'cp', 'fbs', 'trestbps']"
1,1,11,0.6454183266932271,0.2857142857142857,"['thal', 'oldpeak', 'fbs', 'cp', 'exang', 'sex', 'restecg', 'thalach', 'slope', 'trestbps', 'age']"
1,1,11,0.6424302788844621,0.42857142857142855,"['chol', 'exang', 'slope', 'fbs', 'restecg', 'ca', 'cp', 'oldpeak', 'thalach', 'trestbps', 'thal']"
1,1,11,0.6030876494023905,0.35714285714285715,"['sex', 'slope', 'oldpeak', 'ca', 'fbs', 'exang', 'chol', 'trestbps', 'thal', 'thalach', 'age']"
1,1,11,0.6454183266932271,0.2857142857142857,"['exang', 'age', 'restecg', 'slope', 'trestbps', 'thal', 'fbs', 'thalach', 'oldpeak', 'sex', 'chol']"
1,1,11,0.7076693227091634,0.5714285714285714,"['thalach', 'thal', 'age', 'sex', 'ca', 'slope', 'restecg', 'trestbps', 'exang', 'fbs', 'chol']"
